Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bulls,0.429%,1000,Zach LaVine:37.904 PPG,DeMar DeRozan:35.13 PPG,Nikola Vučević:28.657 PPG,Patrick Williams:13.865 PPG,Ayo Dosunmu:12.226 PPG,Coby White:9.876 PPG,Alex Caruso:6.089 PPG,Patrick Beverley:6.036 PPG,Javonte Green:4.521 PPG,Derrick Jones Jr.:3.345 PPG
Nuggets,0.571%,1000,Nikola Jokić:33.595 PPG,Jamal Murray:29.081 PPG,Michael Porter Jr.:23.738 PPG,Aaron Gordon:20.743 PPG,Kentavious Caldwell-Pope:16.342 PPG,Bruce Brown:14.86 PPG,Reggie Jackson:8.281 PPG,Jeff Green:7.338 PPG,Vlatko Čančar:4.958 PPG,Christian Braun:3.211 PPG
