Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Mavericks,0.828%,1000,Luka Dončić:48.338 PPG,Kyrie Irving:43.66 PPG,Tim Hardaway Jr.:20.274 PPG,Christian Wood:19.768 PPG,Reggie Bullock:10.969 PPG,Josh Green:9.958 PPG,Maxi Kleber:8.091 PPG,Justin Holiday:6.56 PPG,Dwight Powell:5.512 PPG,Frank Ntilikina:1.413 PPG
Pelicans,0.172%,1000,Zion Williamson:25.842 PPG,CJ McCollum:24.96 PPG,Brandon Ingram:24.583 PPG,Jonas Valančiūnas:15.494 PPG,Trey Murphy III:12.644 PPG,Josh Richardson:11.006 PPG,Naji Marshall:9.386 PPG,Jose Alvarado:9.158 PPG,Herbert Jones:8.875 PPG,Larry Nance Jr.:7.765 PPG
