Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bulls,0.19%,1000,Zach LaVine:30.582 PPG,DeMar DeRozan:28.748 PPG,Nikola Vučević:20.666 PPG,Ayo Dosunmu:18.332 PPG,Patrick Williams:9.3 PPG,Coby White:8.545 PPG,Goran Dragić:8.091 PPG,Andre Drummond:6.934 PPG,Javonte Green:5.393 PPG,Alex Caruso:4.853 PPG
Celtics,0.797%,1000,Jayson Tatum:49.147 PPG,Jaylen Brown:43.374 PPG,Al Horford:14.158 PPG,Malcolm Brogdon:14.102 PPG,Marcus Smart:13.977 PPG,Grant Williams:11.977 PPG,Derrick White:11.124 PPG,Sam Hauser:3.213 PPG,Noah Vonleh:1.624 PPG,Luke Kornet:1.376 PPG
