Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Warriors,0.738%,1000,Stephen Curry:54.202 PPG,Andrew Wiggins:31.825 PPG,Klay Thompson:23.098 PPG,Jordan Poole:22.605 PPG,Draymond Green:13.41 PPG,Kevon Looney:9.206 PPG,Moses Moody:5.498 PPG,James Wiseman:5.44 PPG,JaMychal Green:4.995 PPG,Donte DiVincenzo:3.668 PPG
Pelicans,0.249%,1000,CJ McCollum:31.158 PPG,Zion Williamson:28.556 PPG,Trey Murphy III:19.818 PPG,Brandon Ingram:19.794 PPG,Jonas Valančiūnas:14.731 PPG,Naji Marshall:11.363 PPG,Larry Nance Jr.:9.732 PPG,Jose Alvarado:8.881 PPG,Herbert Jones:7.629 PPG,Devonte' Graham:5.681 PPG
