Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hawks,0.356%,1000,Trae Young:32.442 PPG,Dejounte Murray:31.478 PPG,Bogdan Bogdanović:20.209 PPG,De'Andre Hunter:18.934 PPG,John Collins:15.703 PPG,Clint Capela:13.15 PPG,AJ Griffin:9.495 PPG,Onyeka Okongwu:9.154 PPG,Justin Holiday:3.179 PPG,Aaron Holiday:2.994 PPG
Trailblazers,0.643%,1000,Damian Lillard:40.526 PPG,Anfernee Simons:36.092 PPG,Jerami Grant:32.026 PPG,Jusuf Nurkić:16.059 PPG,Josh Hart:14.096 PPG,Justise Winslow:8.435 PPG,Shaedon Sharpe:7.547 PPG,Drew Eubanks:4.945 PPG,Gary Payton II:3.677 PPG,Trendon Watford:3.312 PPG
