Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Lakers,0.553%,1000,Lonnie Walker IV:42.005 PPG,Russell Westbrook:33.634 PPG,Austin Reaves:20.909 PPG,Troy Brown Jr.:18.429 PPG,Dennis Schröder:17.92 PPG,Thomas Bryant:12.403 PPG,Kendrick Nunn:7.463 PPG,Matt Ryan:4.431 PPG,Max Christie:3.352 PPG,Juan Toscano-Anderson:2.414 PPG
Raptors,0.446%,1000,Pascal Siakam:32.678 PPG,OG Anunoby:30.638 PPG,Fred VanVleet:25.621 PPG,Gary Trent Jr.:22.38 PPG,Scottie Barnes:22.316 PPG,Chris Boucher:10.791 PPG,Thaddeus Young:4.879 PPG,Malachi Flynn:3.493 PPG,Dalano Banton:3.274 PPG,Christian Koloko:3.01 PPG
