Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pistons,0.247%,1000,Bojan Bogdanović:32.288 PPG,Jaden Ivey:23.769 PPG,Saddiq Bey:20.057 PPG,Isaiah Stewart:15.954 PPG,Marvin Bagley III:15.815 PPG,Alec Burks:13.924 PPG,Killian Hayes:11.162 PPG,Jalen Duren:7.614 PPG,Hamidou Diallo:5.242 PPG,Cory Joseph:4.752 PPG
Pelicans,0.751%,1000,Zion Williamson:40.596 PPG,CJ McCollum:38.707 PPG,Trey Murphy III:23.156 PPG,Jonas Valančiūnas:17.88 PPG,Jose Alvarado:14.171 PPG,Larry Nance Jr.:13.073 PPG,Naji Marshall:8.659 PPG,Dyson Daniels:6.587 PPG,Willy Hernangómez:2.752 PPG,Garrett Temple:1.84 PPG
