Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Warriors,0.464%,1000,Stephen Curry:41.052 PPG,Klay Thompson:30.637 PPG,Andrew Wiggins:24.135 PPG,Jordan Poole:23.31 PPG,Draymond Green:11.238 PPG,Donte DiVincenzo:10.516 PPG,Jonathan Kuminga:8.938 PPG,Kevon Looney:6.874 PPG,Anthony Lamb:5.709 PPG,Andre Iguodala:1.38 PPG
Nuggets,0.535%,1000,Nikola Jokić:35.184 PPG,Jamal Murray:31.907 PPG,Michael Porter Jr.:24.956 PPG,Aaron Gordon:21.43 PPG,Kentavious Caldwell-Pope:16.133 PPG,Bruce Brown:14.906 PPG,Jeff Green:7.368 PPG,Reggie Jackson:6.797 PPG,Vlatko Čančar:3.918 PPG,Christian Braun:3.614 PPG
