Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pacers,0.374%,1000,Tyrese Haliburton:30.474 PPG,Buddy Hield:25.678 PPG,Myles Turner:22.23 PPG,Bennedict Mathurin:17.611 PPG,Jordan Nwora:14.863 PPG,Andrew Nembhard:12.582 PPG,Aaron Nesmith:11.262 PPG,T.J. McConnell:8.781 PPG,Jalen Smith:8.298 PPG,Chris Duarte:7.225 PPG
Cavaliers,0.626%,1000,Donovan Mitchell:42.709 PPG,Darius Garland:31.89 PPG,Evan Mobley:24.424 PPG,Jarrett Allen:20.243 PPG,Caris LeVert:16.236 PPG,Cedi Osman:9.487 PPG,Isaac Okoro:6.901 PPG,Dean Wade:5.143 PPG,Lamar Stevens:5.001 PPG,Ricky Rubio:4.544 PPG
