Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Jazz,0.59%,1000,Lauri Markkanen:43.423 PPG,Jordan Clarkson:36.368 PPG,Kelly Olynyk:16.629 PPG,Collin Sexton:15.87 PPG,Kris Dunn:15.061 PPG,Walker Kessler:11.154 PPG,Talen Horton-Tucker:11.129 PPG,Ochai Agbaji:7.665 PPG,Rudy Gay:4.361 PPG,Luka Šamanić:4.18 PPG
Nets,0.41%,1000,Mikal Bridges:39.122 PPG,Spencer Dinwiddie:23.437 PPG,Cameron Johnson:22.049 PPG,Nic Claxton:16.752 PPG,Royce O'Neale:13.595 PPG,Seth Curry:10.271 PPG,Dorian Finney-Smith:9.434 PPG,Ben Simmons:9.09 PPG,Joe Harris:8.973 PPG,Cam Thomas:7.153 PPG
