Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Heat,0.329%,1000,Bam Adebayo:25.26 PPG,Tyler Herro:23.155 PPG,Jimmy Butler:22.6 PPG,Max Strus:19.966 PPG,Kyle Lowry:17.892 PPG,Caleb Martin:16.791 PPG,Gabe Vincent:11.74 PPG,Orlando Robinson:7.494 PPG,Duncan Robinson:6.426 PPG,Haywood Highsmith:4.433 PPG
Grizzlies,0.671%,1000,Ja Morant:46.429 PPG,Dillon Brooks:31.802 PPG,Jaren Jackson Jr.:25.173 PPG,Tyus Jones:14.511 PPG,John Konchar:14.372 PPG,Santi Aldama:13.401 PPG,Brandon Clarke:9.89 PPG,David Roddy:7.305 PPG,Xavier Tillman Sr.:2.657 PPG,Kennedy Chandler:1.572 PPG
