Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bucks,0.633%,1000,Brook Lopez:43.556 PPG,Bobby Portis:34.947 PPG,Grayson Allen:24.993 PPG,Jevon Carter:23.466 PPG,Jordan Nwora:12.628 PPG,Pat Connaughton:11.661 PPG,George Hill:8.969 PPG,Wesley Matthews:4.884 PPG,Sandro Mamukelashvili:1.915 PPG,A.J. Green:1.209 PPG
Magic,0.365%,1000,Paolo Banchero:37.272 PPG,Franz Wagner:33.666 PPG,Cole Anthony:21.658 PPG,Bol Bol:19.476 PPG,Terrence Ross:13.913 PPG,Markelle Fultz:10.42 PPG,Moritz Wagner:9.274 PPG,R.J. Hampton:6.073 PPG,Caleb Houstan:4.691 PPG,Kevon Harris:2.582 PPG
