Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bulls,0.769%,1000,Zach LaVine:39.917 PPG,DeMar DeRozan:38.938 PPG,Nikola Vučević:30.132 PPG,Patrick Williams:14.22 PPG,Ayo Dosunmu:13.246 PPG,Coby White:8.951 PPG,Goran Dragić:6.511 PPG,Alex Caruso:6.394 PPG,Javonte Green:4.732 PPG,Derrick Jones Jr.:4.258 PPG
Magic,0.231%,1000,Franz Wagner:25.17 PPG,Paolo Banchero:22.985 PPG,Wendell Carter Jr.:17.203 PPG,Bol Bol:15.179 PPG,Markelle Fultz:14.47 PPG,Moritz Wagner:11.808 PPG,Cole Anthony:11.633 PPG,Jalen Suggs:11.03 PPG,Gary Harris:10.719 PPG,Terrence Ross:10.236 PPG
