Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Clippers,0.597%,1000,Paul George:30.05 PPG,Kawhi Leonard:28.141 PPG,Norman Powell:20.507 PPG,Russell Westbrook:18.584 PPG,Marcus Morris:14.582 PPG,Eric Gordon:12.493 PPG,Ivica Zubac:11.488 PPG,Terance Mann:11.273 PPG,Mason Plumlee:8.908 PPG,Nicolas Batum:7.808 PPG
Grizzlies,0.403%,1000,Ja Morant:33.947 PPG,Desmond Bane:29.761 PPG,Dillon Brooks:20.19 PPG,Jaren Jackson Jr.:19.91 PPG,Tyus Jones:11.45 PPG,Steven Adams:10.716 PPG,Santi Aldama:9.827 PPG,Brandon Clarke:8.49 PPG,Luke Kennard:8.295 PPG,John Konchar:6.304 PPG
