Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Kings,0.668%,1000,De'Aaron Fox:39.948 PPG,Domantas Sabonis:28.816 PPG,Kevin Huerter:24.28 PPG,Harrison Barnes:20.721 PPG,Keegan Murray:18.751 PPG,Malik Monk:15.627 PPG,Trey Lyles:6.529 PPG,Davion Mitchell:5.913 PPG,Terence Davis:5.521 PPG,Chimezie Metu:3.342 PPG
Trailblazers,0.33%,1000,Damian Lillard:38.952 PPG,Anfernee Simons:29.15 PPG,Jerami Grant:25.426 PPG,Cam Reddish:15.177 PPG,Jusuf Nurkić:13.551 PPG,Matisse Thybulle:11.147 PPG,Justise Winslow:7.832 PPG,Shaedon Sharpe:7.376 PPG,Drew Eubanks:5.102 PPG,Trendon Watford:4.964 PPG
