Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Heat,0.233%,1000,Tyler Herro:27.22 PPG,Bam Adebayo:24.523 PPG,Jimmy Butler:21.197 PPG,Max Strus:16.729 PPG,Kyle Lowry:13.069 PPG,Victor Oladipo:12.851 PPG,Gabe Vincent:11.908 PPG,Caleb Martin:11.379 PPG,Kevin Love:8.353 PPG,Haywood Highsmith:5.116 PPG
Knicks,0.765%,1000,Julius Randle:39.359 PPG,Jalen Brunson:35.085 PPG,RJ Barrett:29.008 PPG,Immanuel Quickley:16.755 PPG,Josh Hart:14.473 PPG,Quentin Grimes:14.094 PPG,Mitchell Robinson:9.52 PPG,Evan Fournier:6.412 PPG,Isaiah Hartenstein:4.939 PPG,Jericho Sims:3.128 PPG
