Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Mavericks,0.583%,1000,Luka Dončić:49.221 PPG,Spencer Dinwiddie:25.163 PPG,Christian Wood:22.422 PPG,Tim Hardaway Jr.:19.373 PPG,Dorian Finney-Smith:13.987 PPG,Reggie Bullock:9.074 PPG,Maxi Kleber:7.789 PPG,Josh Green:6.898 PPG,Kemba Walker:5.722 PPG,Dwight Powell:4.662 PPG
Lakers,0.417%,1000,LeBron James:40.104 PPG,Anthony Davis:30.604 PPG,Lonnie Walker IV:17.766 PPG,Russell Westbrook:16.831 PPG,Dennis Schröder:12.895 PPG,Thomas Bryant:12.17 PPG,Austin Reaves:10.886 PPG,Troy Brown Jr.:7.271 PPG,Patrick Beverley:6.658 PPG,Wenyen Gabriel:4.308 PPG
