Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bulls,0.605%,1000,Zach LaVine:38.33 PPG,DeMar DeRozan:36.009 PPG,Nikola Vučević:29.644 PPG,Patrick Williams:14.083 PPG,Ayo Dosunmu:12.552 PPG,Coby White:10.555 PPG,Alex Caruso:6.35 PPG,Patrick Beverley:6.312 PPG,Javonte Green:4.547 PPG,Derrick Jones Jr.:3.547 PPG
Raptors,0.394%,1000,Pascal Siakam:29.083 PPG,Fred VanVleet:22.956 PPG,Gary Trent Jr.:20.881 PPG,OG Anunoby:20.124 PPG,Scottie Barnes:18.133 PPG,Jakob Poeltl:16.468 PPG,Precious Achiuwa:9.212 PPG,Chris Boucher:8.773 PPG,Otto Porter Jr.:4.711 PPG,Thaddeus Young:3.942 PPG
