Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Spurs,0.203%,1000,Keldon Johnson:30.954 PPG,Devin Vassell:28.012 PPG,Devonte' Graham:17.273 PPG,Tre Jones:16.516 PPG,Jeremy Sochan:12.183 PPG,Malaki Branham:10.561 PPG,Doug McDermott:10.257 PPG,Zach Collins:10.193 PPG,Keita Bates-Diop:8.149 PPG,Romeo Langford:7.263 PPG
Jazz,0.797%,1000,Lauri Markkanen:48.655 PPG,Jordan Clarkson:39.723 PPG,Kelly Olynyk:17.914 PPG,Kris Dunn:17.648 PPG,Collin Sexton:17.549 PPG,Walker Kessler:10.792 PPG,Talen Horton-Tucker:8.419 PPG,Ochai Agbaji:5.367 PPG,Rudy Gay:4.521 PPG,Juan Toscano-Anderson:1.984 PPG
