Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Grizzlies,0.307%,1000,Ja Morant:34.936 PPG,Desmond Bane:28.936 PPG,Dillon Brooks:20.219 PPG,Jaren Jackson Jr.:19.56 PPG,Steven Adams:11.052 PPG,Tyus Jones:11.034 PPG,Santi Aldama:9.661 PPG,Brandon Clarke:9.106 PPG,Luke Kennard:6.651 PPG,John Konchar:6.325 PPG
Celtics,0.693%,1000,Jayson Tatum:41.17 PPG,Jaylen Brown:38.056 PPG,Malcolm Brogdon:15.741 PPG,Marcus Smart:15.733 PPG,Derrick White:13.802 PPG,Al Horford:13.56 PPG,Robert Williams:9.902 PPG,Grant Williams:9.699 PPG,Mike Muscala:8.282 PPG,Sam Hauser:5.082 PPG
