Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pistons,0.235%,1000,Cade Cunningham:29.999 PPG,Bojan Bogdanović:28.001 PPG,Jaden Ivey:21.972 PPG,Saddiq Bey:17.573 PPG,Alec Burks:13.545 PPG,Isaiah Stewart:12.793 PPG,Marvin Bagley III:10.95 PPG,Jalen Duren:7.33 PPG,Killian Hayes:7.037 PPG,Isaiah Livers:5.096 PPG
Jazz,0.764%,1000,Lauri Markkanen:41.159 PPG,Jordan Clarkson:32.699 PPG,Malik Beasley:21.681 PPG,Kelly Olynyk:17.459 PPG,Mike Conley:16.311 PPG,Collin Sexton:14.919 PPG,Jarred Vanderbilt:10.903 PPG,Talen Horton-Tucker:7.958 PPG,Walker Kessler:4.702 PPG,Rudy Gay:4.406 PPG
