Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
76ers,0.842%,1000,Joel Embiid:40.316 PPG,Tyrese Maxey:38.274 PPG,James Harden:31.82 PPG,Tobias Harris:24.377 PPG,De'Anthony Melton:13.413 PPG,Georges Niang:10.114 PPG,Shake Milton:6.876 PPG,P.J. Tucker:6.118 PPG,Danuel House Jr.:3.84 PPG,Matisse Thybulle:0.9 PPG
Hornets,0.158%,1000,Terry Rozier:25.322 PPG,LaMelo Ball:23.179 PPG,Kelly Oubre Jr.:20.602 PPG,Gordon Hayward:17.092 PPG,P.J. Washington:16.525 PPG,Dennis Smith Jr.:13.326 PPG,Jalen McDaniels:9.704 PPG,Mason Plumlee:9.044 PPG,Nick Richards:8.288 PPG,James Bouknight:5.036 PPG
