Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Timberwolves,0.603%,1000,Anthony Edwards:41.744 PPG,Karl-Anthony Towns:35.723 PPG,D'Angelo Russell:20.855 PPG,Rudy Gobert:17.788 PPG,Jaden McDaniels:17.149 PPG,Jaylen Nowell:9.558 PPG,Taurean Prince:8.97 PPG,Kyle Anderson:6.199 PPG,Naz Reid:5.25 PPG,Jordan McLaughlin:3.342 PPG
Pacers,0.396%,1000,Tyrese Haliburton:36.337 PPG,Buddy Hield:31.402 PPG,Bennedict Mathurin:22.942 PPG,Myles Turner:20.939 PPG,Jalen Smith:13.065 PPG,Chris Duarte:9.114 PPG,Aaron Nesmith:8.408 PPG,Andrew Nembhard:7.591 PPG,Isaiah Jackson:6.38 PPG,T.J. McConnell:4.798 PPG
