Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Hornets,0.181%,1000,LaMelo Ball:26.823 PPG,Terry Rozier:25.035 PPG,Kelly Oubre Jr.:20.486 PPG,P.J. Washington:16.57 PPG,Gordon Hayward:13.561 PPG,Jalen McDaniels:12.358 PPG,Mason Plumlee:12.352 PPG,Dennis Smith Jr.:9.156 PPG,Nick Richards:6.574 PPG,Cody Martin:4.865 PPG
Bulls,0.819%,1000,Zach LaVine:40.831 PPG,DeMar DeRozan:39.836 PPG,Nikola Vučević:31.293 PPG,Patrick Williams:14.356 PPG,Ayo Dosunmu:13.445 PPG,Coby White:9.578 PPG,Goran Dragić:6.586 PPG,Alex Caruso:6.369 PPG,Javonte Green:4.617 PPG,Derrick Jones Jr.:4.571 PPG
