Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pelicans,0.343%,1000,CJ McCollum:28.905 PPG,Zion Williamson:28.364 PPG,Brandon Ingram:23.215 PPG,Jonas Valančiūnas:17.822 PPG,Trey Murphy III:13.856 PPG,Naji Marshall:11.903 PPG,Jose Alvarado:10.78 PPG,Herbert Jones:9.553 PPG,Larry Nance Jr.:8.89 PPG,Dyson Daniels:4.813 PPG
Mavericks,0.657%,1000,Luka Dončić:49.825 PPG,Spencer Dinwiddie:26.092 PPG,Christian Wood:23.339 PPG,Tim Hardaway Jr.:20.017 PPG,Dorian Finney-Smith:13.852 PPG,Reggie Bullock:9.394 PPG,Maxi Kleber:8.215 PPG,Josh Green:7.307 PPG,Kemba Walker:5.605 PPG,Dwight Powell:4.844 PPG
