Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Pacers,0.669%,1000,Tyrese Haliburton:34.968 PPG,Buddy Hield:29.26 PPG,Myles Turner:25.716 PPG,Bennedict Mathurin:19.101 PPG,Jordan Nwora:12.642 PPG,Andrew Nembhard:11.255 PPG,Aaron Nesmith:11.203 PPG,Jalen Smith:8.726 PPG,T.J. McConnell:8.192 PPG,Chris Duarte:7.851 PPG
Pistons,0.33%,1000,Cade Cunningham:27.842 PPG,Bojan Bogdanović:26.877 PPG,Jaden Ivey:17.082 PPG,James Wiseman:16.233 PPG,Alec Burks:13.146 PPG,Isaiah Stewart:12.915 PPG,Marvin Bagley III:12.826 PPG,Killian Hayes:11.785 PPG,Jalen Duren:10.17 PPG,Isaiah Livers:7.594 PPG
