Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bucks,0.747%,1000,Giannis Antetokounmpo:39.616 PPG,Jrue Holiday:30.8 PPG,Brook Lopez:21.206 PPG,Bobby Portis:18.202 PPG,Grayson Allen:14.08 PPG,Khris Middleton:13.412 PPG,Pat Connaughton:10.472 PPG,Jevon Carter:9.326 PPG,Joe Ingles:7.702 PPG,Jae Crowder:4.277 PPG
Pistons,0.251%,1000,Cade Cunningham:26.721 PPG,Bojan Bogdanović:25.617 PPG,James Wiseman:16.698 PPG,Jaden Ivey:16.665 PPG,Marvin Bagley III:12.95 PPG,Isaiah Stewart:12.598 PPG,Alec Burks:12.175 PPG,Killian Hayes:11.927 PPG,Jalen Duren:9.85 PPG,Isaiah Livers:7.401 PPG
