Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Cavaliers,0.521%,1000,Donovan Mitchell:38.988 PPG,Darius Garland:27.523 PPG,Evan Mobley:18.95 PPG,Jarrett Allen:16.556 PPG,Caris LeVert:15.459 PPG,Cedi Osman:12.293 PPG,Kevin Love:10.729 PPG,Dean Wade:8.488 PPG,Lamar Stevens:7.245 PPG,Isaac Okoro:6.765 PPG
Suns,0.479%,1000,Devin Booker:36.237 PPG,Mikal Bridges:23.806 PPG,Deandre Ayton:23.193 PPG,Chris Paul:16.603 PPG,Cameron Johnson:14.639 PPG,Cameron Payne:12.901 PPG,Torrey Craig:10.22 PPG,Damion Lee:9.226 PPG,Landry Shamet:9.163 PPG,Saben Lee:6.6 PPG
