Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Nets,0.386%,1000,Kyrie Irving:43.491 PPG,Kevin Durant:41.919 PPG,Royce O'Neale:18.1 PPG,Nic Claxton:13.98 PPG,Joe Harris:9.928 PPG,Seth Curry:8.832 PPG,Ben Simmons:5.968 PPG,Cam Thomas:5.78 PPG,Edmond Sumner:5.602 PPG,Yuta Watanabe:5.401 PPG
Kings,0.614%,1000,De'Aaron Fox:41.324 PPG,Kevin Huerter:28.06 PPG,Domantas Sabonis:25.573 PPG,Keegan Murray:23.11 PPG,Harrison Barnes:14.544 PPG,Malik Monk:13.311 PPG,Davion Mitchell:8.176 PPG,Trey Lyles:5.217 PPG,Terence Davis:4.5 PPG,Richaun Holmes:2.88 PPG
