Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Knicks,0.349%,1000,Julius Randle:33.241 PPG,RJ Barrett:32.5 PPG,Jalen Brunson:31.551 PPG,Isaiah Hartenstein:10.558 PPG,Obi Toppin:10.528 PPG,Cam Reddish:9.898 PPG,Immanuel Quickley:9.337 PPG,Mitchell Robinson:7.602 PPG,Evan Fournier:7.55 PPG,Derrick Rose:5.244 PPG
Jazz,0.651%,1000,Lauri Markkanen:38.924 PPG,Jordan Clarkson:30.313 PPG,Malik Beasley:18.789 PPG,Mike Conley:17.381 PPG,Kelly Olynyk:17.082 PPG,Collin Sexton:15.658 PPG,Jarred Vanderbilt:12.487 PPG,Talen Horton-Tucker:7.402 PPG,Walker Kessler:4.656 PPG,Rudy Gay:4.43 PPG
