Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Nuggets,0.761%,1000,Nikola Jokić:34.621 PPG,Jamal Murray:30.011 PPG,Michael Porter Jr.:24.329 PPG,Aaron Gordon:22.501 PPG,Kentavious Caldwell-Pope:16.635 PPG,Bruce Brown:16.144 PPG,Reggie Jackson:8.661 PPG,Jeff Green:7.759 PPG,Vlatko Čančar:5.32 PPG,Christian Braun:3.428 PPG
Grizzlies,0.239%,1000,Ja Morant:33.867 PPG,Desmond Bane:27.935 PPG,Dillon Brooks:19.62 PPG,Jaren Jackson Jr.:18.479 PPG,Steven Adams:10.916 PPG,Tyus Jones:10.591 PPG,Santi Aldama:9.629 PPG,Brandon Clarke:9.034 PPG,Luke Kennard:6.432 PPG,John Konchar:6.238 PPG
