Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Cavaliers,0.676%,1000,Donovan Mitchell:41.945 PPG,Darius Garland:32.806 PPG,Evan Mobley:24.098 PPG,Jarrett Allen:21.054 PPG,Caris LeVert:15.489 PPG,Cedi Osman:9.074 PPG,Isaac Okoro:6.133 PPG,Dean Wade:5.302 PPG,Lamar Stevens:4.513 PPG,Ricky Rubio:4.025 PPG
Pelicans,0.324%,1000,CJ McCollum:26.325 PPG,Zion Williamson:25.685 PPG,Brandon Ingram:24.824 PPG,Jonas Valančiūnas:15.064 PPG,Trey Murphy III:13.374 PPG,Josh Richardson:11.324 PPG,Naji Marshall:9.678 PPG,Jose Alvarado:9.414 PPG,Herbert Jones:8.646 PPG,Larry Nance Jr.:7.995 PPG
