Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Timberwolves,0.611%,1000,Anthony Edwards:38.173 PPG,Karl-Anthony Towns:28.82 PPG,Jaden McDaniels:16.227 PPG,Rudy Gobert:16.094 PPG,Jaylen Nowell:13.007 PPG,Mike Conley:12.325 PPG,Naz Reid:12.111 PPG,Kyle Anderson:10.76 PPG,Taurean Prince:10.414 PPG,Austin Rivers:6.18 PPG
Grizzlies,0.388%,1000,Ja Morant:34.628 PPG,Desmond Bane:28.893 PPG,Dillon Brooks:19.896 PPG,Jaren Jackson Jr.:19.189 PPG,Tyus Jones:11.145 PPG,Steven Adams:10.962 PPG,Santi Aldama:9.977 PPG,Brandon Clarke:9.034 PPG,Luke Kennard:7.017 PPG,John Konchar:6.612 PPG
