Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Clippers,0.518%,1000,Paul George:43.86 PPG,Marcus Morris:27.044 PPG,Ivica Zubac:16.05 PPG,Reggie Jackson:15.27 PPG,John Wall:14.48 PPG,Norman Powell:14.186 PPG,Kawhi Leonard:10.802 PPG,Luke Kennard:10.453 PPG,Terance Mann:6.532 PPG,Nicolas Batum:3.405 PPG
Rockets,0.482%,1000,Jalen Green:36.64 PPG,Kevin Porter Jr.:30.728 PPG,Eric Gordon:19.423 PPG,Alperen Şengün:17.652 PPG,Jabari Smith Jr.:14.888 PPG,Kenyon Martin Jr.:14.492 PPG,Jae'Sean Tate:10.361 PPG,Tari Eason:8.073 PPG,Bruno Fernando:5.402 PPG,Usman Garuba:2.977 PPG
