Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Suns,0.509%,1000,Devin Booker:46.4 PPG,Mikal Bridges:28.155 PPG,Deandre Ayton:19.701 PPG,Cameron Johnson:17.42 PPG,Cameron Payne:13.972 PPG,Chris Paul:11.921 PPG,Torrey Craig:6.427 PPG,Damion Lee:6.203 PPG,Landry Shamet:6.097 PPG,Jock Landale:6.035 PPG
Heat,0.491%,1000,Jimmy Butler:28.298 PPG,Tyler Herro:28.154 PPG,Bam Adebayo:26.956 PPG,Max Strus:25.444 PPG,Kyle Lowry:18.28 PPG,Gabe Vincent:11.881 PPG,Caleb Martin:11.42 PPG,Duncan Robinson:6.524 PPG,Dewayne Dedmon:3.546 PPG,Nikola Jović:0.945 PPG
