Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Celtics,0.84%,1000,Jayson Tatum:46.932 PPG,Jaylen Brown:42.822 PPG,Marcus Smart:16.257 PPG,Malcolm Brogdon:15.834 PPG,Al Horford:15.403 PPG,Grant Williams:12.079 PPG,Derrick White:11.677 PPG,Robert Williams:8.67 PPG,Sam Hauser:4.581 PPG,Blake Griffin:2.958 PPG
Hornets,0.16%,1000,LaMelo Ball:26.75 PPG,Terry Rozier:24.347 PPG,Kelly Oubre Jr.:21.905 PPG,P.J. Washington:16.965 PPG,Gordon Hayward:14.252 PPG,Jalen McDaniels:12.533 PPG,Mason Plumlee:12.358 PPG,Dennis Smith Jr.:8.874 PPG,Nick Richards:6.514 PPG,Cody Martin:4.826 PPG
