Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Lakers,0.518%,1000,LeBron James:41.691 PPG,Anthony Davis:32.608 PPG,Lonnie Walker IV:18.568 PPG,Russell Westbrook:16.841 PPG,Austin Reaves:11.623 PPG,Dennis Schröder:11.589 PPG,Thomas Bryant:10.084 PPG,Patrick Beverley:7.246 PPG,Troy Brown Jr.:6.842 PPG,Wenyen Gabriel:3.621 PPG
Suns,0.482%,1000,Devin Booker:37.274 PPG,Mikal Bridges:24.422 PPG,Deandre Ayton:22.916 PPG,Chris Paul:15.871 PPG,Cameron Johnson:15.444 PPG,Cameron Payne:14.582 PPG,Torrey Craig:9.952 PPG,Landry Shamet:8.414 PPG,Damion Lee:7.989 PPG,Ish Wainright:2.558 PPG
