Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Bucks,0.411%,1000,Giannis Antetokounmpo:40.312 PPG,Jrue Holiday:27.604 PPG,Brook Lopez:20.966 PPG,Bobby Portis:17.91 PPG,Grayson Allen:12.203 PPG,Khris Middleton:11.419 PPG,Jevon Carter:10.086 PPG,Pat Connaughton:7.435 PPG,Joe Ingles:4.594 PPG,George Hill:4.464 PPG
Pelicans,0.589%,1000,Zion Williamson:30.955 PPG,CJ McCollum:30.385 PPG,Brandon Ingram:25.689 PPG,Jonas Valančiūnas:15.511 PPG,Trey Murphy III:15.309 PPG,Herbert Jones:11.069 PPG,Larry Nance Jr.:10.002 PPG,Jose Alvarado:9.757 PPG,Naji Marshall:9.336 PPG,Dyson Daniels:5.2 PPG
