Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Warriors,0.673%,1000,Stephen Curry:44.897 PPG,Klay Thompson:32.4 PPG,Andrew Wiggins:24.783 PPG,Jordan Poole:24.443 PPG,Donte DiVincenzo:11.544 PPG,Draymond Green:11.536 PPG,Jonathan Kuminga:8.785 PPG,Kevon Looney:7.36 PPG,JaMychal Green:4.493 PPG,Andre Iguodala:1.507 PPG
Clippers,0.326%,1000,Paul George:30.945 PPG,Kawhi Leonard:28.696 PPG,Norman Powell:20.074 PPG,Russell Westbrook:16.246 PPG,Marcus Morris:14.162 PPG,Eric Gordon:12.988 PPG,Terance Mann:11.312 PPG,Ivica Zubac:11.154 PPG,Nicolas Batum:7.603 PPG,Mason Plumlee:7.144 PPG
