Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Celtics,0.576%,1000,Jayson Tatum:41.036 PPG,Jaylen Brown:37.153 PPG,Marcus Smart:16.143 PPG,Malcolm Brogdon:15.933 PPG,Al Horford:14.141 PPG,Derrick White:13.732 PPG,Robert Williams:9.668 PPG,Grant Williams:8.987 PPG,Mike Muscala:5.069 PPG,Sam Hauser:4.891 PPG
Timberwolves,0.423%,1000,Anthony Edwards:37.079 PPG,Karl-Anthony Towns:26.364 PPG,Rudy Gobert:15.406 PPG,Jaden McDaniels:15.291 PPG,Mike Conley:14.36 PPG,Jaylen Nowell:12.8 PPG,Naz Reid:11.816 PPG,Kyle Anderson:11.334 PPG,Taurean Prince:10.082 PPG,Austin Rivers:5.789 PPG
