Team,Probability,TIMES RAN,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10
Raptors,0.444%,1000,Pascal Siakam:31.075 PPG,Fred VanVleet:25.575 PPG,OG Anunoby:23.66 PPG,Gary Trent Jr.:21.295 PPG,Scottie Barnes:19.918 PPG,Jakob Poeltl:15.382 PPG,Precious Achiuwa:7.852 PPG,Chris Boucher:7.644 PPG,Otto Porter Jr.:4.084 PPG,Thaddeus Young:3.129 PPG
Bucks,0.555%,1000,Giannis Antetokounmpo:37.719 PPG,Jrue Holiday:30.089 PPG,Brook Lopez:20.716 PPG,Bobby Portis:16.994 PPG,Grayson Allen:13.79 PPG,Khris Middleton:12.929 PPG,Pat Connaughton:10.112 PPG,Jevon Carter:8.717 PPG,Joe Ingles:7.63 PPG,Jae Crowder:4.186 PPG
